Date,AssetCode,AssetName,Market,Source,InvestorType,NetBuyVolume
2020-11-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-31659.0
2020-11-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-5306.0
2020-11-10,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,897037.0
2020-11-10,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-582854.0
2020-11-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,941400.0
2020-11-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2203636.0
2020-11-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,37794.0
2020-11-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-32231.0
2020-11-11,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,341787.0
2020-11-11,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,158675.0
2020-11-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,7492641.0
2020-11-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2516456.0
2020-11-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-30704.0
2020-11-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-128338.0
2020-11-12,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1417091.0
2020-11-12,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-274357.0
2020-11-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,4161710.0
2020-11-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3535683.0
2020-11-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,7765.0
2020-11-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-14651.0
2020-11-13,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,971888.0
2020-11-13,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,440091.0
2020-11-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,9247361.0
2020-11-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2560165.0
2020-11-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,43660.0
2020-11-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,16245.0
2020-11-16,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,3313705.0
2020-11-16,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,427571.0
2020-11-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,5659421.0
2020-11-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-404265.0
2020-11-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,267146.0
2020-11-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,145300.0
2020-11-17,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,985569.0
2020-11-17,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,41409.0
2020-11-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1449081.0
2020-11-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1791090.0
2020-11-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,34778.0
2020-11-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,9769.0
2020-11-18,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,317391.0
2020-11-18,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-83365.0
2020-11-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1224245.0
2020-11-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,372944.0
2020-11-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-120540.0
2020-11-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,3047.0
2020-11-19,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,420987.0
2020-11-19,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-396416.0
2020-11-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-662316.0
2020-11-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-966779.0
2020-11-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,3195.0
2020-11-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,8334.0
2020-11-20,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-171604.0
2020-11-20,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-246482.0
2020-11-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-421255.0
2020-11-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1150454.0
2020-11-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-88922.0
2020-11-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-30953.0
2020-11-23,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,887553.0
2020-11-23,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,199828.0
2020-11-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,3748671.0
2020-11-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,637477.0
2020-11-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-33392.0
2020-11-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,39895.0
2020-11-24,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,33779.0
2020-11-24,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-408091.0
2020-11-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,2116284.0
2020-11-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3009197.0
2020-11-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,13419.0
2020-11-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,1478.0
2020-11-25,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-345263.0
2020-11-25,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-196658.0
2020-11-25,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-4415269.0
2020-11-25,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,466158.0
2020-11-25,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-9859.0
2020-11-25,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-38661.0
2020-11-26,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,413371.0
2020-11-26,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-113940.0
2020-11-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1574835.0
2020-11-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2276544.0
2020-11-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,64536.0
2020-11-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-135535.0
2020-11-27,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-94332.0
2020-11-27,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-249592.0
2020-11-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,512919.0
2020-11-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1440589.0
2020-11-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,20692.0
2020-11-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,9483.0
2020-11-30,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-645261.0
2020-11-30,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,202385.0
2020-11-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-12609045.0
2020-11-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1066542.0
2020-11-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-34898.0
2020-11-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,8485.0
2020-12-01,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,888724.0
2020-12-01,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,657667.0
2020-12-01,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-820663.0
2020-12-01,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1463114.0
2020-12-01,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-26744.0
2020-12-01,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,71600.0
2020-12-02,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1583595.0
2020-12-02,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,409602.0
2020-12-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,2741774.0
2020-12-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-557183.0
2020-12-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,107255.0
2020-12-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,35064.0
2020-12-03,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,31007.0
2020-12-03,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-307816.0
2020-12-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,478021.0
2020-12-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2666867.0
2020-12-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-24180.0
2020-12-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-145842.0
2020-12-04,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,298117.0
2020-12-04,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-210667.0
2020-12-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,2588738.0
2020-12-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-787542.0
2020-12-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,19939.0
2020-12-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-135352.0
2020-12-07,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,216306.0
2020-12-07,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-454583.0
2020-12-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,275470.0
2020-12-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2772092.0
2020-12-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-37327.0
2020-12-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-96975.0
2020-12-08,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-190502.0
2020-12-08,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-392219.0
2020-12-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-3484911.0
2020-12-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-810198.0
2020-12-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,486475.0
2020-12-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-28675.0
2020-12-09,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-107339.0
2020-12-09,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,205046.0
2020-12-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-337743.0
2020-12-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,812363.0
2020-12-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-121691.0
2020-12-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,19809.0
2020-12-10,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-2657505.0
2020-12-10,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-3140.0
2020-12-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-8212701.0
2020-12-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1190759.0
2020-12-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-48949.0
2020-12-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-74428.0
2020-12-11,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-635608.0
2020-12-11,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-64007.0
2020-12-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2013796.0
2020-12-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,22702.0
2020-12-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-18617.0
2020-12-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,123320.0
2020-12-14,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,404996.0
2020-12-14,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-151398.0
2020-12-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-129512.0
2020-12-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2076765.0
2020-12-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-37302.0
2020-12-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-42496.0
2020-12-15,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,64569.0
2020-12-15,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,59058.0
2020-12-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1328934.0
2020-12-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-694761.0
2020-12-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-7813.0
2020-12-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,74283.0
2020-12-16,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,66927.0
2020-12-16,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,13303.0
2020-12-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2135649.0
2020-12-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,725675.0
2020-12-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-11131.0
2020-12-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,17930.0
2020-12-17,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,669934.0
2020-12-17,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,222984.0
2020-12-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-3532574.0
2020-12-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,296221.0
2020-12-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,382098.0
2020-12-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-128165.0
2020-12-18,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-134287.0
2020-12-18,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-46541.0
2020-12-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-999493.0
2020-12-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-623279.0
2020-12-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-36421.0
2020-12-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-69987.0
2020-12-21,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-307462.0
2020-12-21,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-287953.0
2020-12-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1942904.0
2020-12-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,87322.0
2020-12-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,22705.0
2020-12-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-4637.0
2020-12-22,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,126867.0
2020-12-22,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-201090.0
2020-12-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-678023.0
2020-12-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-691490.0
2020-12-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,37739.0
2020-12-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-40673.0
2020-12-23,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,295870.0
2020-12-23,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,247327.0
2020-12-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,381497.0
2020-12-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1824496.0
2020-12-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-38588.0
2020-12-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,21578.0
2020-12-24,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,93917.0
2020-12-24,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,571970.0
2020-12-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,149423.0
2020-12-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,3706372.0
2020-12-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,14255.0
2020-12-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-19355.0
2020-12-28,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-101807.0
2020-12-28,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,492442.0
2020-12-28,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2377472.0
2020-12-28,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2397653.0
2020-12-28,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,142457.0
2020-12-28,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-84265.0
2020-12-29,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-7220.0
2020-12-29,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-1362533.0
2020-12-29,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-3173143.0
2020-12-29,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-6166523.0
2020-12-29,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,79829.0
2020-12-29,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-26623.0
2020-12-30,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,566279.0
2020-12-30,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-482927.0
2020-12-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-322061.0
2020-12-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1204866.0
2020-12-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-85738.0
2020-12-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,8732.0
2021-01-04,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,562674.0
2021-01-04,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,694357.0
2021-01-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-4625732.0
2021-01-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3986032.0
2021-01-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-13529.0
2021-01-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,14431.0
2021-01-05,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,286478.0
2021-01-05,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-93706.0
2021-01-05,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-5193705.0
2021-01-05,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2477973.0
2021-01-05,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,2148.0
2021-01-05,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-26561.0
2021-01-06,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,728074.0
2021-01-06,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-1042075.0
2021-01-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-7004876.0
2021-01-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-5326921.0
2021-01-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,21207.0
2021-01-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,16593.0
2021-01-07,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-239458.0
2021-01-07,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,502308.0
2021-01-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2365854.0
2021-01-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2989615.0
2021-01-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,62509.0
2021-01-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-45314.0
2021-01-08,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,547577.0
2021-01-08,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-1325871.0
2021-01-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,7051913.0
2021-01-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-5082378.0
2021-01-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-16108.0
2021-01-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-88591.0
2021-01-11,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-500258.0
2021-01-11,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-1854559.0
2021-01-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-5466898.0
2021-01-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-13590286.0
2021-01-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,113536.0
2021-01-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-40413.0
2021-01-12,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-195849.0
2021-01-12,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-828802.0
2021-01-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2437514.0
2021-01-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-5885518.0
2021-01-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,27212.0
2021-01-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-34112.0
2021-01-13,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,916876.0
2021-01-13,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-230600.0
2021-01-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2890318.0
2021-01-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1794818.0
2021-01-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,40078.0
2021-01-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-48896.0
2021-01-14,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-225824.0
2021-01-14,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-364911.0
2021-01-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,2743307.0
2021-01-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-5859292.0
2021-01-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-78727.0
2021-01-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-60299.0
2021-01-15,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-8922.0
2021-01-15,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-468202.0
2021-01-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2768502.0
2021-01-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-5006115.0
2021-01-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,78069.0
2021-01-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-89613.0
2021-01-18,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,56659.0
2021-01-18,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,187563.0
2021-01-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-919501.0
2021-01-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,505669.0
