Date,AssetCode,AssetName,Market,Source,Open,High,Low,Close,Volume,Value
2023-11-16,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,160.63999938964844,162.1699981689453,160.24000549316406,161.80999755859375,7281100,
2023-11-16,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,169.8699951171875,171.17666625976562,169.29666137695312,170.6699981689453,2275500,
2023-11-16,^GSPC,S&P 500,US_INDEX,yfinance,4497.080078125,4511.990234375,4487.830078125,4508.240234375,3964520000,
2023-11-16,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14066.8798828125,14130.4501953125,14033.7900390625,14113.669921875,4545180000,
2023-11-17,000660,SK Hynix,KR_STOCK,FinanceDataReader,131500.0,132000.0,129100.0,129900.0,2438499,
2023-11-17,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72300.0,73000.0,72300.0,72500.0,11494644,
2023-11-17,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,62900.0,64300.0,61300.0,62800.0,1499992,
2023-11-17,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,807.61,807.62,795.66,799.06,804590769,
2023-11-17,KRW=X,USD/KRW,FX,yfinance,1292.449951171875,1300.2900390625,1288.6099853515625,1292.449951171875,0,
2023-11-17,KS11,KOSPI,KR_INDEX,FinanceDataReader,2477.43,2481.1,2463.59,2469.85,388973752,
2023-11-17,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,161.17999267578125,162.9600067138672,160.8800048828125,162.57000732421875,5167100,
2023-11-17,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,170.13999938964844,172.20333862304688,169.86000061035156,171.8699951171875,1815300,
2023-11-17,^GSPC,S&P 500,US_INDEX,yfinance,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,3777240000,
2023-11-17,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14101.4404296875,14154.3203125,14063.9296875,14125.48046875,4408640000,
2023-11-20,000660,SK Hynix,KR_STOCK,FinanceDataReader,129300.0,132000.0,129300.0,131400.0,2004403,
2023-11-20,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72100.0,73000.0,72100.0,72700.0,10610157,
2023-11-20,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,62800.0,63200.0,60300.0,62000.0,1255859,
2023-11-20,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,797.83,815.27,797.51,813.08,786862534,
2023-11-20,KRW=X,USD/KRW,FX,yfinance,1294.5,1298.3499755859375,1285.5400390625,1294.5,0,
2023-11-20,KS11,KOSPI,KR_INDEX,FinanceDataReader,2464.72,2499.75,2464.04,2491.2,323806345,
2023-11-20,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,162.7899932861328,165.44000244140625,162.52000427246094,164.89999389648438,7132700,
2023-11-20,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,171.68333435058594,175.0,171.6266632080078,174.40333557128906,1482000,
2023-11-20,^GSPC,S&P 500,US_INDEX,yfinance,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,3644790000,
2023-11-20,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14134.75,14309.7998046875,14134.2001953125,14284.5302734375,4561810000,
2023-11-21,000660,SK Hynix,KR_STOCK,FinanceDataReader,132000.0,133300.0,131600.0,132000.0,2439306,
2023-11-21,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,73100.0,73400.0,72700.0,72800.0,9712881,
2023-11-21,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,62800.0,63000.0,60700.0,61500.0,1273028,
2023-11-21,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,816.34,819.14,811.24,817.01,897451667,
2023-11-21,KRW=X,USD/KRW,FX,yfinance,1288.1500244140625,1293.31005859375,1283.75,1288.1500244140625,0,
2023-11-21,KS11,KOSPI,KR_INDEX,FinanceDataReader,2504.7,2517.74,2500.91,2510.42,345054695,
2023-11-21,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,163.69000244140625,163.97999572753906,161.6999969482422,162.47000122070312,9001100,
2023-11-21,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,172.97332763671875,172.97332763671875,170.26333618164062,171.14332580566406,3018600,
2023-11-21,^GSPC,S&P 500,US_INDEX,yfinance,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,3511080000,
2023-11-21,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14217.23046875,14237.5,14146.3095703125,14199.98046875,4128600000,
2023-11-22,000660,SK Hynix,KR_STOCK,FinanceDataReader,129600.0,131600.0,129500.0,131300.0,2128566,
2023-11-22,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72200.0,73000.0,71900.0,72800.0,11105143,
2023-11-22,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,60200.0,62700.0,60100.0,61700.0,1225169,
2023-11-22,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,811.2,817.28,809.83,814.61,842425267,
2023-11-22,KRW=X,USD/KRW,FX,yfinance,1295.18994140625,1305.280029296875,1291.4200439453125,1295.18994140625,0,
2023-11-22,KS11,KOSPI,KR_INDEX,FinanceDataReader,2493.17,2516.72,2490.43,2511.7,439485471,
2023-11-22,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,163.25999450683594,164.92999267578125,161.3300018310547,162.1199951171875,9139600,
2023-11-22,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,172.2866668701172,174.40333557128906,171.2100067138672,171.69000244140625,2044200,
2023-11-22,^GSPC,S&P 500,US_INDEX,yfinance,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,3042810000,
2023-11-22,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14283.8203125,14359.6103515625,14226.6298828125,14265.8603515625,3855240000,
2023-11-23,000660,SK Hynix,KR_STOCK,FinanceDataReader,130600.0,131400.0,129500.0,130100.0,1839516,
2023-11-23,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,73000.0,73200.0,72200.0,72400.0,6775614,
2023-11-23,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,61700.0,61800.0,59600.0,59700.0,1182420,
2023-11-23,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,816.16,819.91,813.25,815.98,909847416,
2023-11-23,KRW=X,USD/KRW,FX,yfinance,1298.7900390625,1302.199951171875,1295.3699951171875,1298.7900390625,0,
2023-11-23,KS11,KOSPI,KR_INDEX,FinanceDataReader,2515.83,2522.2,2507.3,2514.96,360873812,
2023-11-24,000660,SK Hynix,KR_STOCK,FinanceDataReader,130600.0,131000.0,128000.0,128000.0,1925668,
2023-11-24,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72400.0,72600.0,71700.0,71700.0,6676685,
2023-11-24,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,59700.0,61000.0,59100.0,60800.0,714189,
2023-11-24,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,817.02,818.74,814.22,815.0,741072449,
2023-11-24,KRW=X,USD/KRW,FX,yfinance,1300.1800537109375,1308.1300048828125,1296.800048828125,1300.1800537109375,0,
2023-11-24,KS11,KOSPI,KR_INDEX,FinanceDataReader,2517.88,2521.56,2496.63,2496.63,359382702,
2023-11-24,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,162.24000549316406,162.4499969482422,161.33999633789062,161.75999450683594,2943500,
2023-11-24,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,171.67999267578125,172.0066680908203,171.07666015625,171.81333923339844,516600,
2023-11-24,^GSPC,S&P 500,US_INDEX,yfinance,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,1639500000,
2023-11-24,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14238.0400390625,14270.2802734375,14214.1298828125,14250.849609375,2541840000,
2023-11-27,000660,SK Hynix,KR_STOCK,FinanceDataReader,129200.0,130700.0,128400.0,130700.0,2264243,
2023-11-27,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,71500.0,72100.0,71100.0,71300.0,9113857,
2023-11-27,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,60400.0,61200.0,59600.0,59700.0,782130,
2023-11-27,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,816.55,816.6,809.26,810.25,793999086,
2023-11-27,KRW=X,USD/KRW,FX,yfinance,1289.7900390625,1308.0799560546875,1297.4100341796875,1289.7900390625,0,
2023-11-27,KS11,KOSPI,KR_INDEX,FinanceDataReader,2501.83,2511.37,2489.18,2495.66,364743731,
2023-11-27,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,161.22000122070312,162.88999938964844,160.72999572753906,161.66000366210938,6034500,
2023-11-27,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,171.17666625976562,173.02999877929688,170.75,171.57333374023438,1816800,
2023-11-27,^GSPC,S&P 500,US_INDEX,yfinance,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,3403990000,
2023-11-27,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14239.3095703125,14305.7099609375,14205.240234375,14241.01953125,4205880000,
2023-11-28,000660,SK Hynix,KR_STOCK,FinanceDataReader,132100.0,132100.0,129900.0,131400.0,2562226,
2023-11-28,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,71400.0,72700.0,71300.0,72700.0,13283081,
2023-11-28,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,60300.0,61700.0,59500.0,61600.0,1081795,
2023-11-28,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,811.76,816.62,811.06,816.44,933903190,
2023-11-28,KRW=X,USD/KRW,FX,yfinance,1302.530029296875,1297.9300537109375,1285.0899658203125,1302.530029296875,0,
2023-11-28,KS11,KOSPI,KR_INDEX,FinanceDataReader,2506.14,2522.45,2502.26,2521.76,443089715,
2023-11-28,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,160.86000061035156,161.5,159.6199951171875,160.72999572753906,6165200,
2023-11-28,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,170.58999633789062,171.47332763671875,169.1999969482422,170.57000732421875,1852200,
2023-11-28,^GSPC,S&P 500,US_INDEX,yfinance,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,3586240000,
2023-11-28,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14224.6298828125,14303.66015625,14195.7197265625,14281.759765625,4474400000,
2023-11-29,000660,SK Hynix,KR_STOCK,FinanceDataReader,130200.0,131000.0,128900.0,130400.0,2227853,
2023-11-29,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72400.0,72800.0,72200.0,72700.0,9283933,
2023-11-29,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,61200.0,62000.0,60200.0,61100.0,827016,
2023-11-29,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,817.9,823.81,812.95,822.44,916373964,
2023-11-29,KRW=X,USD/KRW,FX,yfinance,1287.530029296875,1293.6500244140625,1285.3900146484375,1287.530029296875,0,
2023-11-29,KS11,KOSPI,KR_INDEX,FinanceDataReader,2518.8,2523.98,2501.44,2519.81,579271100,
2023-11-29,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,162.8000030517578,164.3300018310547,162.00999450683594,162.2100067138672,7642800,
2023-11-29,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,172.98666381835938,175.00999450683594,172.1300048828125,172.4199981689453,3665700,
2023-11-29,^GSPC,S&P 500,US_INDEX,yfinance,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4418760000,
2023-11-29,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14367.1103515625,14423.2197265625,14247.8896484375,14258.490234375,4890220000,
2023-11-30,000660,SK Hynix,KR_STOCK,FinanceDataReader,129900.0,133900.0,129900.0,133900.0,3625365,
2023-11-30,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72700.0,72800.0,72200.0,72800.0,15783714,
2023-11-30,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,61700.0,63600.0,61000.0,63600.0,1634387,
2023-11-30,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,819.23,831.68,819.23,831.68,774887614,
2023-11-30,KRW=X,USD/KRW,FX,yfinance,1288.3599853515625,1318.280029296875,1285.9300537109375,1288.3599853515625,0,
2023-11-30,KS11,KOSPI,KR_INDEX,FinanceDataReader,2512.11,2535.29,2507.8,2535.29,664284035,
2023-11-30,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,162.83999633789062,162.83999633789062,159.25,160.47999572753906,9300900,
2023-11-30,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,172.69000244140625,172.8633270263672,169.836669921875,171.21665954589844,2419500,
2023-11-30,^GSPC,S&P 500,US_INDEX,yfinance,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,5399300000,
2023-11-30,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14265.0498046875,14289.2001953125,14127.0498046875,14226.2197265625,5678070000,
2023-12-01,000660,SK Hynix,KR_STOCK,FinanceDataReader,132200.0,133000.0,130800.0,132600.0,3641222,
2023-12-01,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72400.0,72500.0,71700.0,72000.0,9871284,
2023-12-01,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,62500.0,63000.0,61600.0,62000.0,755785,
2023-12-01,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,826.3,831.03,822.03,827.24,997870134,
2023-12-01,KRW=X,USD/KRW,FX,yfinance,1296.6600341796875,1307.8199462890625,1294.75,1296.6600341796875,0,
2023-12-01,KS11,KOSPI,KR_INDEX,FinanceDataReader,2520.49,2520.49,2504.06,2505.01,516596238,
2023-12-01,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,160.0,161.72000122070312,158.86000061035156,161.1300048828125,6115400,
2023-12-01,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,170.3300018310547,172.33999633789062,169.0,172.02000427246094,1719600,
2023-12-01,^GSPC,S&P 500,US_INDEX,yfinance,4559.43017578125,4599.39013671875,4554.7099609375,4594.6298828125,4397120000,
2023-12-01,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14181.349609375,14311.9501953125,14135.0,14305.0302734375,5607000000,
2023-12-04,000660,SK Hynix,KR_STOCK,FinanceDataReader,133400.0,134600.0,131100.0,131100.0,2680820,
2023-12-04,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72800.0,72900.0,72400.0,72600.0,10229267,
2023-12-04,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,61000.0,61600.0,59500.0,59800.0,1099046,
2023-12-04,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,828.66,837.95,823.99,828.52,1009243076,
2023-12-04,KRW=X,USD/KRW,FX,yfinance,1299.18994140625,1311.0,1293.010009765625,1299.18994140625,0,
2023-12-04,KS11,KOSPI,KR_INDEX,FinanceDataReader,2522.22,2525.63,2510.52,2514.95,498860818,
2023-12-04,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,159.25,159.5,156.55999755859375,158.77999877929688,8137000,
2023-12-04,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,170.26666259765625,170.44000244140625,167.63999938964844,170.0933380126953,1810500,
2023-12-04,^GSPC,S&P 500,US_INDEX,yfinance,4564.3701171875,4572.3701171875,4546.72021484375,4569.77978515625,4369910000,
2023-12-04,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14168.66015625,14197.51953125,14058.51953125,14185.490234375,6270020000,
2023-12-05,000660,SK Hynix,KR_STOCK,FinanceDataReader,129700.0,130000.0,125400.0,125900.0,4375531,
2023-12-05,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72300.0,72400.0,71200.0,71200.0,12129682,
2023-12-05,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,59500.0,61100.0,57100.0,57800.0,1131547,
2023-12-05,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,823.86,828.25,810.52,813.38,1058500321,
2023-12-05,KRW=X,USD/KRW,FX,yfinance,1307.800048828125,1317.739990234375,1307.760009765625,1307.800048828125,0,
2023-12-05,KS11,KOSPI,KR_INDEX,FinanceDataReader,2507.45,2509.74,2492.55,2494.28,427066848,
2023-12-05,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,157.52000427246094,158.9499969482422,157.07000732421875,158.77999877929688,4845900,
2023-12-05,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,168.4633331298828,169.57666015625,167.72332763671875,169.1266632080078,2568300,
2023-12-05,^GSPC,S&P 500,US_INDEX,yfinance,4557.25,4578.56005859375,4551.68017578125,4567.18017578125,3909950000,
2023-12-05,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14126.400390625,14285.66015625,14121.759765625,14229.91015625,6179120000,
2023-12-06,000660,SK Hynix,KR_STOCK,FinanceDataReader,126800.0,127500.0,125400.0,125600.0,2667583,
2023-12-06,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,71800.0,72100.0,71600.0,71700.0,8123087,
2023-12-06,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,58400.0,59000.0,57400.0,57900.0,601332,
2023-12-06,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,816.66,822.39,814.0,819.54,882764259,
2023-12-06,KRW=X,USD/KRW,FX,yfinance,1313.3699951171875,1315.469970703125,1309.5699462890625,1313.3699951171875,0,
2023-12-06,KS11,KOSPI,KR_INDEX,FinanceDataReader,2503.57,2509.67,2495.38,2495.38,390989432,
2023-12-06,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,160.6699981689453,160.97000122070312,157.2899932861328,157.5,6457400,
2023-12-06,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,171.5833282470703,171.67999267578125,167.8866729736328,168.0833282470703,2683500,
2023-12-06,^GSPC,S&P 500,US_INDEX,yfinance,4586.22998046875,4590.740234375,4546.5,4549.33984375,4245680000,
2023-12-06,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14325.6201171875,14327.6298828125,14138.509765625,14146.7099609375,5167030000,
2023-12-07,000660,SK Hynix,KR_STOCK,FinanceDataReader,125600.0,127800.0,124500.0,125600.0,2478565,
2023-12-07,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,71800.0,71900.0,71100.0,71500.0,8862017,
2023-12-07,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,57200.0,59500.0,57100.0,58900.0,685390,
2023-12-07,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,820.46,820.46,810.9,813.2,794863708,
2023-12-07,KRW=X,USD/KRW,FX,yfinance,1313.719970703125,1327.050048828125,1311.93994140625,1313.719970703125,0,
2023-12-07,KS11,KOSPI,KR_INDEX,FinanceDataReader,2493.14,2499.73,2481.0,2492.07,446877270,
2023-12-07,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,158.8699951171875,161.44000244140625,158.22000122070312,161.10000610351562,8790700,
2023-12-07,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,169.6666717529297,173.1233367919922,168.99000549316406,172.58999633789062,1916700,
2023-12-07,^GSPC,S&P 500,US_INDEX,yfinance,4568.83984375,4590.919921875,4565.22021484375,4585.58984375,3818880000,
2023-12-07,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14230.4296875,14353.1103515625,14220.8701171875,14339.990234375,5694310000,
2023-12-08,000660,SK Hynix,KR_STOCK,FinanceDataReader,128100.0,129100.0,127500.0,127500.0,2762531,
2023-12-08,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72100.0,72800.0,71900.0,72600.0,10859463,
2023-12-08,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,60400.0,60800.0,59100.0,60300.0,737859,
2023-12-08,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,818.71,830.99,818.5,830.37,862256339,
2023-12-08,KRW=X,USD/KRW,FX,yfinance,1312.760009765625,1318.5799560546875,1290.4599609375,1312.760009765625,0,
2023-12-08,KS11,KOSPI,KR_INDEX,FinanceDataReader,2510.24,2521.58,2507.14,2517.85,431796634,
2023-12-08,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,160.83999633789062,162.94000244140625,160.66000366210938,162.47999572753906,5683500,
2023-12-08,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,172.18333435058594,174.7133331298828,172.11000061035156,173.95333862304688,4207200,
2023-12-08,^GSPC,S&P 500,US_INDEX,yfinance,4576.2001953125,4609.22998046875,4574.06005859375,4604.3701171875,3707010000,
2023-12-08,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14279.4599609375,14416.919921875,14264.9599609375,14403.9697265625,5430840000,
2023-12-11,000660,SK Hynix,KR_STOCK,FinanceDataReader,128700.0,129100.0,127300.0,128900.0,3696790,
2023-12-11,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,72800.0,73000.0,72200.0,73000.0,9861960,
2023-12-11,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,60600.0,60600.0,58700.0,58900.0,504953,
2023-12-11,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,831.83,839.15,831.64,835.25,930374425,
2023-12-11,KRW=X,USD/KRW,FX,yfinance,1316.510009765625,1320.6199951171875,1315.4000244140625,1316.510009765625,0,
2023-12-11,KS11,KOSPI,KR_INDEX,FinanceDataReader,2524.79,2528.89,2512.45,2525.36,435003610,
2023-12-11,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,163.52999877929688,166.99000549316406,163.2899932861328,166.3800048828125,9671600,
2023-12-11,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,175.5833282470703,180.44667053222656,175.39666748046875,179.8866729736328,3977100,
2023-12-11,^GSPC,S&P 500,US_INDEX,yfinance,4593.39013671875,4623.7099609375,4593.39013671875,4622.43994140625,3823210000,
2023-12-11,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14340.1298828125,14436.080078125,14324.5703125,14432.490234375,5607820000,
2023-12-12,000660,SK Hynix,KR_STOCK,FinanceDataReader,130600.0,131900.0,130500.0,131000.0,3126577,
2023-12-12,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,73300.0,73500.0,73100.0,73500.0,13758646,
2023-12-12,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,59500.0,60000.0,58700.0,58900.0,517824,
2023-12-12,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,835.41,842.56,833.67,839.53,1217323007,
2023-12-12,KRW=X,USD/KRW,FX,yfinance,1313.6199951171875,1318.6700439453125,1299.4599609375,1313.6199951171875,0,
2023-12-12,KS11,KOSPI,KR_INDEX,FinanceDataReader,2535.11,2543.06,2529.74,2535.27,378033628,
2023-12-12,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,165.5800018310547,168.1999969482422,165.3300018310547,168.13999938964844,6985400,
2023-12-12,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,178.97999572753906,181.2100067138672,178.663330078125,181.18333435058594,2226600,
2023-12-12,^GSPC,S&P 500,US_INDEX,yfinance,4618.2998046875,4643.93017578125,4608.08984375,4643.7001953125,3808380000,
2023-12-12,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14423.009765625,14533.400390625,14385.3896484375,14533.400390625,4950100000,
2023-12-13,000660,SK Hynix,KR_STOCK,FinanceDataReader,130000.0,132400.0,130000.0,131200.0,2852873,
2023-12-13,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,73300.0,73500.0,72800.0,72800.0,13116766,
2023-12-13,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,58900.0,59100.0,57700.0,58600.0,510213,
2023-12-13,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,837.55,838.25,828.72,829.31,1071809015,
2023-12-13,KRW=X,USD/KRW,FX,yfinance,1310.1400146484375,1320.77001953125,1308.5799560546875,1310.1400146484375,0,
2023-12-13,KS11,KOSPI,KR_INDEX,FinanceDataReader,2531.23,2531.23,2509.89,2510.66,377934427,
2023-12-13,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,168.30999755859375,171.10000610351562,167.75999450683594,170.1199951171875,8037600,
